expname	manuscript	Lane	name	RH_cell	cell	prot	rep	condition	TetO_enrichment	TetO_enrichment_MQ1	TetO	TetO_MQ1	domain
VER6935_TACL_RH_EHap1_C17_TetR-hMAU2v2_Rad21-AID-GB_SMC1_spikein	TRUE	VER6935	C17_RAD21AID_SC1_TACL-ON_SMC1_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC1	rep1	TACL-ON	30.1	28.896	0.123	0.159	3.182
VER7072_TACL_RH_Ehap1_C17_TetR-hMAU2v2_Dox60min_Input	TRUE	VER7072	C17_TACL-OFF_Input_rep1	C17_TMAU2	C17	Input	rep1	TACL-OFF	1.4	1.165	0.006	0.006	2.376
VER7072_TACL_RH_Ehap1_C17_TetR-hMAU2v2_Dox60min_RAD21_spikein	FALSE	VER7072	C17_TACL-OFF_RAD21_rep2	C17_TMAU2	C17	RAD21	rep2	TACL-OFF	2.2	1.753	0.009	0.010	2.370
VER7072_TACL_RH_Ehap1_C17_TetR-hMAU2v2_Input	TRUE	VER7072	C17_TACL-ON_Input_rep4	C17_TMAU2	C17	Input	rep4	TACL-ON	1.7	1.409	0.007	0.008	2.404
VER7072_TACL_RH_Ehap1_C17_TetR-hMAU2v2_MAU2_VER6376	TRUE	VER7072	C17_TACL-ON_MAU2_rep1	C17_TMAU2	C17	MAU2	rep1	TACL-ON	201.4	168.382	0.822	0.925	3.103
VER7072_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21_spikein	FALSE	VER7072	C17_TACL-ON_RAD21_rep2	C17_TMAU2	C17	RAD21	rep2	TACL-ON	9.6	7.791	0.039	0.043	2.514
VER7072_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21_VER6376	TRUE	VER7072	C17_TACL-ON_RAD21_rep1	C17_TMAU2	C17	RAD21	rep1	TACL-ON	43.8	37.031	0.179	0.203	2.923
VER7072_TACL_RH_Ehap1_C17_TetR-mcherry_MAU2_VER6376	TRUE	VER7072	C17_mCherry_MAU2_rep1	C17_Tmcherry	C17	MAU2	rep1	mCherry	2.6	2.250	0.011	0.012	2.566
VER7072_TACL_RH_Ehap1_C17_TetR-mcherry_RAD21_VER6376	TRUE	VER7072	C17_mCherry_RAD21_rep1	C17_Tmcherry	C17	RAD21	rep1	mCherry	3.5	2.924	0.014	0.016	2.487
VER7254_TACL_RH_Ehap1_C17_T-hMAU2v2_Dox1h_FLAG	TRUE	VER7254	C17_TACL-OFF_FLAG_rep2	C17_TMAU2	C17	FLAG	rep2	TACL-OFF	2.7	4.713	0.011	0.026	2.428
VER7254_TACL_RH_Ehap1_C17_T-hMAU2v2_Dox1h_Input	TRUE	VER7254	C17_TACL-OFF_Input_rep2	C17_TMAU2	C17	Input	rep2	TACL-OFF	0.9	1.200	0.004	0.007	2.385
VER7254_TACL_RH_Ehap1_C17_T-hMAU2v2_FLAG	TRUE	VER7254	C17_TACL-ON_FLAG_rep2	C17_TMAU2	C17	FLAG	rep2	TACL-ON	123.9	199.404	0.506	1.095	2.813
VER7254_TACL_RH_Ehap1_C17_T-hMAU2v2_Input	TRUE	VER7254	C17_TACL-ON_Input_rep5	C17_TMAU2	C17	Input	rep5	TACL-ON	0.8	1.242	0.003	0.007	2.381
VER7436_TACL_RH_Ehap1_C17_RAD21-AID_T-mcherry_IAA2h_Input_spikein	TRUE	VER7436	C17_RAD21AID_SC6_mCherry_IAA_Input_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	Input	rep1	mCherry_IAA	0.6	0.987	0.002	0.005	2.410
VER7436_TACL_RH_Ehap1_C17_RAD21-AID_T-mcherry_IAA2h_NIPBL_spikein	TRUE	VER7436	C17_RAD21AID_SC6_mCherry_IAA_NIPBL_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	NIPBL	rep1	mCherry_IAA	0.8	1.283	0.003	0.007	2.320
VER7436_TACL_RH_Ehap1_C17_RAD21-AID_T-mcherry_IAA2h_SMC1_spikein	TRUE	VER7436	C17_RAD21AID_SC6_mCherry_IAA_SMC1_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	SMC1	rep1	mCherry_IAA	0.9	1.404	0.004	0.008	2.341
VER7436_TACL_RH_Ehap1_C17_RAD21-AID_T-mcherry_Input_spikein	TRUE	VER7436	C17_RAD21AID_SC6_mCherry_Input_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	Input	rep1	mCherry	0.7	1.234	0.003	0.007	2.409
VER7436_TACL_RH_Ehap1_C17_RAD21-AID_T-mcherry_NIPBL_spikein	TRUE	VER7436	C17_RAD21AID_SC6_mCherry_NIPBL_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	NIPBL	rep1	mCherry	0.8	1.243	0.003	0.007	2.360
VER7436_TACL_RH_Ehap1_C17_RAD21-AID_T-mcherry_SMC1_spikein	TRUE	VER7436	C17_RAD21AID_SC6_mCherry_SMC1_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	SMC1	rep1	mCherry	1.0	1.693	0.004	0.009	2.377
VER7436_TACL_RH_Ehap1_C17_T-hMAU2v2_Dox1h_MAU2_spikein	TRUE	VER7436	C17_TACL-OFF_MAU2_rep2	C17_TMAU2	C17	MAU2	rep2	TACL-OFF	1.6	2.578	0.006	0.014	2.352
VER7436_TACL_RH_Ehap1_C17_T-hMAU2v2_Dox1h_NIPBL_spikein	TRUE	VER7436	C17_TACL-OFF_NIPBL_rep2	C17_TMAU2	C17	NIPBL	rep2	TACL-OFF	1.0	1.674	0.004	0.009	2.514
VER7436_TACL_RH_Ehap1_C17_T-hMAU2v2_Dox1h_SMC1_spikein	TRUE	VER7436	C17_TACL-OFF_SMC1_rep2	C17_TMAU2	C17	SMC1	rep2	TACL-OFF	1.3	2.061	0.005	0.011	2.462
VER7436_TACL_RH_Ehap1_C17_T-hMAU2v2_Input_forMAU2_spikein	TRUE	VER7436	C17_TACL-ON_Input_rep6	C17_TMAU2	C17	Input	rep6	TACL-ON	0.8	1.398	0.003	0.008	2.421
VER7436_TACL_RH_Ehap1_C17_T-hMAU2v2_MAU2_forMAU2_spikein	TRUE	VER7436	C17_TACL-ON_MAU2_rep2	C17_TMAU2	C17	MAU2	rep2	TACL-ON	29.4	41.670	0.120	0.229	2.319
VER7436_TACL_RH_Ehap1_C17_T-hMAU2v2_NIPBL_spikein	TRUE	VER7436	C17_TACL-ON_NIPBL_rep2	C17_TMAU2	C17	NIPBL	rep2	TACL-ON	41.5	66.671	0.169	0.366	3.528
VER7436_TACL_RH_Ehap1_C17_T-hMAU2v2_SMC1_spikein	TRUE	VER7436	C17_TACL-ON_SMC1_rep2	C17_TMAU2	C17	SMC1	rep2	TACL-ON	14.0	22.464	0.057	0.123	2.885
VER7436_TACL_RH_Ehap1_C17_T-mcherry_Input_spikein	TRUE	VER7436	C17_mCherry_Input_rep4	C17_Tmcherry	C17	Input	rep4	mCherry	1.3	2.318	0.005	0.013	2.451
VER7436_TACL_RH_Ehap1_C17_T-mcherry_MAU2_spikein	TRUE	VER7436	C17_mCherry_MAU2_rep2	C17_Tmcherry	C17	MAU2	rep2	mCherry	1.0	1.577	0.004	0.009	2.286
VER7436_TACL_RH_Ehap1_C17_T-mcherry_NIPBL_spikein	TRUE	VER7436	C17_mCherry_NIPBL_rep2	C17_Tmcherry	C17	NIPBL	rep2	mCherry	1.0	1.600	0.004	0.009	2.479
VER7436_TACL_RH_Ehap1_C17_T-mcherry_SMC1_spikein	TRUE	VER7436	C17_mCherry_SMC1_rep2	C17_Tmcherry	C17	SMC1	rep2	mCherry	1.1	1.706	0.005	0.009	2.508
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_Dox_60min_RAD21	TRUE	VER7713	C17_TACL-OFF_RAD21_rep3	C17_TMAU2	C17	RAD21	rep3	TACL-OFF	1.9	2.555	0.008	0.014	2.506
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_Dox_60min_SMC1	TRUE	VER7713	C17_TACL-OFF_SMC1_rep3	C17_TMAU2	C17	SMC1	rep3	TACL-OFF	2.0	2.970	0.008	0.016	2.583
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21	TRUE	VER7713	C17_TACL-ON_RAD21_rep3	C17_TMAU2	C17	RAD21	rep3	TACL-ON	15.7	24.639	0.064	0.135	2.867
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21-AID_IAA_2h_SC1_MAU2	TRUE	VER7713	C17_RAD21AID_SC1_TACL-ON_IAA_MAU2_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	MAU2	rep1	TACL-ON_IAA	171.2	226.339	0.699	1.243	2.417
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21-AID_IAA_2h_SC1_RAD21	TRUE	VER7713	C17_RAD21AID_SC1_TACL-ON_IAA_RAD21_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	RAD21	rep1	TACL-ON_IAA	2.8	4.706	0.011	0.026	2.338
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21-AID_SC1_MAU2	TRUE	VER7713	C17_RAD21AID_SC1_TACL-ON_MAU2_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	MAU2	rep1	TACL-ON	123.6	168.180	0.504	0.924	2.968
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21-AID_SC1_RAD21	TRUE	VER7713	C17_RAD21AID_SC1_TACL-ON_RAD21_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	RAD21	rep1	TACL-ON	19.9	31.702	0.081	0.174	2.985
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_SMC1	TRUE	VER7713	C17_TACL-ON_SMC1_rep3	C17_TMAU2	C17	SMC1	rep3	TACL-ON	29.6	46.687	0.121	0.256	3.336
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_TetR-V5-Apex2_Dox_1h_FLAG	TRUE	VER7713	C17_TetR-V5-Apex2_TACL-OFF_FLAG_rep1	C17_TMAU2_T_V5_Apex2	C17_TetR-V5-Apex2	FLAG	rep1	TACL-OFF	2.7	4.780	0.011	0.026	2.425
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_TetR-V5-Apex2_Dox_1h_V5	TRUE	VER7713	C17_TetR-V5-Apex2_TACL-OFF_V5_rep1	C17_TMAU2_T_V5_Apex2	C17_TetR-V5-Apex2	V5	rep1	TACL-OFF	3.5	6.169	0.014	0.034	2.382
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_TetR-V5-Apex2_FLAG	TRUE	VER7713	C17_TetR-V5-Apex2_TACL-ON_FLAG_rep1	C17_TMAU2_T_V5_Apex2	C17_TetR-V5-Apex2	FLAG	rep1	TACL-ON	95.3	153.433	0.389	0.843	2.885
VER7713_TACL_RH_Ehap1_C17_TetR-hMAU2v2_TetR-V5-Apex2_V5	TRUE	VER7713	C17_TetR-V5-Apex2_TACL-ON_V5_rep1	C17_TMAU2_T_V5_Apex2	C17_TetR-V5-Apex2	V5	rep1	TACL-ON	49.4	79.675	0.202	0.438	2.575
VER7713_TACL_RH_Ehap1_C17_TetR-mcherry_RAD21	TRUE	VER7713	C17_mCherry_RAD21_rep3	C17_Tmcherry	C17	RAD21	rep3	mCherry	1.2	1.471	0.005	0.008	2.418
VER7713_TACL_RH_Ehap1_C17_TetR-mcherry_RAD21-AID_IAA_2h_SC6_RAD21	TRUE	VER7713	C17_RAD21AID_SC6_mCherry_IAA_RAD21_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	RAD21	rep1	mCherry_IAA	0.8	1.198	0.003	0.007	2.387
VER7713_TACL_RH_Ehap1_C17_TetR-mcherry_RAD21-AID_SC6_RAD21	TRUE	VER7713	C17_RAD21AID_SC6_mCherry_RAD21_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	RAD21	rep1	mCherry	0.8	1.166	0.003	0.006	2.417
VER7713_TACL_RH_Ehap1_C17_TetR-mcherry_SMC1	TRUE	VER7713	C17_mCherry_SMC1_rep3	C17_Tmcherry	C17	SMC1	rep3	mCherry	1.1	1.481	0.004	0.008	2.475
VER7726_TACL_RH_Ehap1_C17_TetR-hMAU2v2_Dox_60min_Input	TRUE	VER7726	C17_TACL-OFF_Input_rep3	C17_TMAU2	C17	Input	rep3	TACL-OFF	0.8	0.750	0.003	0.004	2.429
VER7726_TACL_RH_Ehap1_C17_TetR-hMAU2v2_Input	TRUE	VER7726	C17_TACL-ON_Input_rep7	C17_TMAU2	C17	Input	rep7	TACL-ON	0.7	0.685	0.003	0.004	2.422
VER7726_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21-AID_IAA_2h_SC1_Input	TRUE	VER7726	C17_RAD21AID_SC1_TACL-ON_IAA_Input_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	Input	rep1	TACL-ON_IAA	0.8	0.765	0.003	0.004	2.376
VER7726_TACL_RH_Ehap1_C17_TetR-hMAU2v2_RAD21-AID_SC1_Input	TRUE	VER7726	C17_RAD21AID_SC1_TACL-ON_Input_rep2	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	Input	rep2	TACL-ON	1.0	0.934	0.004	0.005	2.368
VER7726_TACL_RH_Ehap1_C17_TetR-hMAU2v2_TetR-V5-Apex2_Dox_1h_Input	TRUE	VER7726	C17_TetR-V5-Apex2_TACL-OFF_Input_rep1	C17_TMAU2_T_V5_Apex2	C17_TetR-V5-Apex2	Input	rep1	TACL-OFF	0.8	0.805	0.003	0.004	2.373
VER7726_TACL_RH_Ehap1_C17_TetR-hMAU2v2_TetR-V5-Apex2_Input	TRUE	VER7726	C17_TetR-V5-Apex2_TACL-ON_Input_rep1	C17_TMAU2_T_V5_Apex2	C17_TetR-V5-Apex2	Input	rep1	TACL-ON	1.0	0.913	0.004	0.005	2.394
VER7726_TACL_RH_Ehap1_C17_TetR-mcherry_Input	TRUE	VER7726	C17_mCherry_Input_rep5	C17_Tmcherry	C17	Input	rep5	mCherry	0.7	0.655	0.003	0.004	2.427
VER7726_TACL_RH_Ehap1_C17_TetR-mcherry_RAD21-AID_IAA_2h_SC6_Input	TRUE	VER7726	C17_RAD21AID_SC6_mCherry_IAA_Input_rep2	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	Input	rep2	mCherry_IAA	0.8	0.802	0.003	0.004	2.439
VER7726_TACL_RH_Ehap1_C17_TetR-mcherry_RAD21-AID_SC6_Input	TRUE	VER7726	C17_RAD21AID_SC6_mCherry_Input_rep2	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	Input	rep2	mCherry	0.8	0.753	0.003	0.004	2.429
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_DRB3h_FLAG	FALSE	VER8007	C17_TACL-ON_DRB_FLAG_rep1	C17_TMAU2	C17	FLAG	rep1	TACL-ON_DRB	24.0	23.930	0.098	0.131	2.301
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_DRB3h_Input	FALSE	VER8007	C17_TACL-ON_DRB_Input_rep1	C17_TMAU2	C17	Input	rep1	TACL-ON_DRB	0.5	0.498	0.002	0.003	2.325
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_DRB3h_NIPBL	FALSE	VER8007	C17_TACL-ON_DRB_NIPBL_rep1	C17_TMAU2	C17	NIPBL	rep1	TACL-ON_DRB	11.8	11.172	0.048	0.061	2.655
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_DRB3h_SMC1	FALSE	VER8007	C17_TACL-ON_DRB_SMC1_rep1	C17_TMAU2	C17	SMC1	rep1	TACL-ON_DRB	8.8	8.372	0.036	0.046	2.578
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_FLAG	FALSE	VER8007	C17_TACL-ON_FLAG_rep3	C17_TMAU2	C17	FLAG	rep3	TACL-ON	34.0	33.899	0.139	0.186	2.368
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_For_SA1_2_Input	FALSE	VER8007	C17_TACL-ON_Input_rep8	C17_TMAU2	C17	Input	rep8	TACL-ON	0.6	0.546	0.003	0.003	2.356
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_For_SA1_2_STAG1	FALSE	VER8007	C17_TACL-ON_STAG1_rep2	C17_TMAU2	C17	STAG1	rep2	TACL-ON	1.5	1.410	0.006	0.008	2.283
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_For_SA1_2_STAG2	FALSE	VER8007	C17_TACL-ON_STAG2_rep2	C17_TMAU2	C17	STAG2	rep2	TACL-ON	7.0	6.254	0.028	0.034	2.477
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_Input	FALSE	VER8007	C17_TACL-ON_Input_rep9	C17_TMAU2	C17	Input	rep9	TACL-ON	0.6	0.558	0.002	0.003	2.371
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_NIPBL	FALSE	VER8007	C17_TACL-ON_NIPBL_rep3	C17_TMAU2	C17	NIPBL	rep3	TACL-ON	27.3	25.274	0.111	0.139	2.988
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_FLAG	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_FLAG_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	FLAG	rep1	TACL-ON	107.4	106.702	0.438	0.586	2.504
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_FLAG	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_FLAG_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	FLAG	rep1	TACL-ON_IAA	138.9	138.103	0.567	0.759	2.296
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_Input	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_Input_rep2	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	Input	rep2	TACL-ON_IAA	0.9	0.846	0.004	0.005	2.368
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_SMC1	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_SMC1_rep2	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC1	rep2	TACL-ON_IAA	2.7	2.480	0.011	0.014	2.262
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_SMC3	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_SMC3_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC3	rep1	TACL-ON_IAA	3.2	3.022	0.013	0.017	2.265
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_Input	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_Input_rep3	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	Input	rep3	TACL-ON	0.7	0.617	0.003	0.003	2.367
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_SMC1	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_SMC1_rep2	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC1	rep2	TACL-ON	26.8	25.625	0.109	0.141	3.042
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_SMC3	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_SMC3_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC3	rep1	TACL-ON	31.5	29.764	0.129	0.164	3.231
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_SMC1	FALSE	VER8007	C17_TACL-ON_SMC1_rep4	C17_TMAU2	C17	SMC1	rep4	TACL-ON	13.6	13.044	0.056	0.072	2.778
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_DRB3h_Input	FALSE	VER8007	C17_mCherry_DRB_Input_rep1	C17_Tmcherry	C17	Input	rep1	mCherry_DRB	0.6	0.593	0.003	0.003	2.415
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_DRB3h_NIPBL	FALSE	VER8007	C17_mCherry_DRB_NIPBL_rep1	C17_Tmcherry	C17	NIPBL	rep1	mCherry_DRB	0.7	0.635	0.003	0.003	2.419
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_DRB3h_SMC1	FALSE	VER8007	C17_mCherry_DRB_SMC1_rep1	C17_Tmcherry	C17	SMC1	rep1	mCherry_DRB	0.9	0.769	0.004	0.004	2.413
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_For_SA1_2_Input	TRUE	VER8007	C17_mCherry_Input_rep6	C17_Tmcherry	C17	Input	rep6	mCherry	0.8	0.736	0.003	0.004	2.399
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_For_SA1_2_STAG1	FALSE	VER8007	C17_mCherry_STAG1_rep2	C17_Tmcherry	C17	STAG1	rep2	mCherry	0.6	0.509	0.003	0.003	2.293
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_For_SA1_2_STAG2	FALSE	VER8007	C17_mCherry_STAG2_rep2	C17_Tmcherry	C17	STAG2	rep2	mCherry	0.9	0.764	0.004	0.004	2.342
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_Input	FALSE	VER8007	C17_mCherry_Input_rep7	C17_Tmcherry	C17	Input	rep7	mCherry	0.6	0.612	0.002	0.003	2.387
